DVLD211FIVMFA_EA;2604;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2772;0583;0021;0101;0.00;DIVINOPOLIS_2;0134;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD211FIVM_EA;0248;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2772;0583;0021;0101;0.00;DIVINOPOLIS_2;0128;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD212F4CONT_EA;0877;EN;0360;1;0;32000.00;0361;1;0;-32000.00;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;12; ;2773;0583;0021;0101;0.00;DIVINOPOLIS_2;0155;1;0.00;000;-32000;32000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD212FIAZFA_EA;2605;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2773;0583;0021;0101;0.00;DIVINOPOLIS_2;0149;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD212FIAZ_EA;0249;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2773;0583;0021;0101;0.00;DIVINOPOLIS_2;0143;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD212FIBRFA_EA;2606;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2773;0583;0021;0101;0.00;DIVINOPOLIS_2;0150;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD212FIBR_EA;0250;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2773;0583;0021;0101;0.00;DIVINOPOLIS_2;0144;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD212FINFAL_EA;2607;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2773;0583;0021;0101;0.00;DIVINOPOLIS_2;0151;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD212FIN_EA;0263;A;0360;1;0;360.00;0361;1;0;-360.00;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;10; ;2773;0583;0021;0101;0.00;DIVINOPOLIS_2;0152;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD212FIVMFA_EA;2604;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2773;0583;0021;0101;0.00;DIVINOPOLIS_2;0148;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD212FIVM_EA;0248;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2773;0583;0021;0101;0.00;DIVINOPOLIS_2;0142;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD213F4CONT_EA;0877;EN;0360;1;0;32000.00;0361;1;0;-32000.00;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;12; ;2774;0583;0021;0101;0.00;DIVINOPOLIS_2;0169;1;0.00;000;-32000;32000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD213FIAZFA_EA;2605;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2774;0583;0021;0101;0.00;DIVINOPOLIS_2;0163;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD213FIAZ_EA;0249;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2774;0583;0021;0101;0.00;DIVINOPOLIS_2;0157;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD213FIBRFA_EA;2606;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2774;0583;0021;0101;0.00;DIVINOPOLIS_2;0164;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD213FIBR_EA;0250;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2774;0583;0021;0101;0.00;DIVINOPOLIS_2;0158;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD213FINFAL_EA;2607;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2774;0583;0021;0101;0.00;DIVINOPOLIS_2;0165;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD213FIN_EA;0263;A;0360;1;0;360.00;0361;1;0;-360.00;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;10; ;2774;0583;0021;0101;0.00;DIVINOPOLIS_2;0166;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD213FIVMFA_EA;2604;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2774;0583;0021;0101;0.00;DIVINOPOLIS_2;0162;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD213FIVM_EA;0248;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;2774;0583;0021;0101;0.00;DIVINOPOLIS_2;0156;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD215F4CONT_EA;0877;EN;0360;1;0;32000.00;0361;1;0;-32000.00;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;12; ;9708;0583;0021;0101;0.00;DIVINOPOLIS_2;0181;1;0.00;000;-32000;32000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD215FIAZFA_EA;2605;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;9708;0583;0021;0101;0.00;DIVINOPOLIS_2;0177;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD215FIAZ_EA;0249;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;9708;0583;0021;0101;0.00;DIVINOPOLIS_2;0171;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD215FIBRFA_EA;2606;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;9708;0583;0021;0101;0.00;DIVINOPOLIS_2;0178;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD215FIBR_EA;0250;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;9708;0583;0021;0101;0.00;DIVINOPOLIS_2;0172;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD215FINFAL_EA;2607;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;9708;0583;0021;0101;0.00;DIVINOPOLIS_2;0179;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD215FIN_EA;0263;A;0360;1;0;360.00;0361;1;0;-360.00;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;10; ;9708;0583;0021;0101;0.00;DIVINOPOLIS_2;0180;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD215FIVMFA_EA;2604;A;0360;1;0;4000.00;0361;1;0;-4000.00;0296;0;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;9708;0583;0021;0101;0.00;DIVINOPOLIS_2;0176;1;0.00;000;-4000;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD215FIVM_EA;0248;A;0360;1;0;600.00;0361;1;0;-600.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;9708;0583;0021;0101;0.00;DIVINOPOLIS_2;0170;1;0.00;000;-6000;6000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD2T49T_EA;0259;N;0360;1;0;150.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0983;0582;0021;0101;0.00;DIVINOPOLIS_2;0182;1;0.00;000;0;4000;0;0;1;0;114.00;0;0;99.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD2TIAZ_EA;0249;A;0360;1;0;1200.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0983;0582;0021;0101;0.00;DIVINOPOLIS_2;0025;1;0.00;000;0;4000;60;0;1;0;1150.00;0;0;1050.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD2TIBR_EA;0250;A;0360;1;0;1200.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0983;0582;0021;0101;0.00;DIVINOPOLIS_2;0026;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD2TIVM_EA;0248;A;0360;1;0;1200.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0983;0582;0021;0101;0.00;DIVINOPOLIS_2;0024;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD2TMVAR_EA;0252;MVAR;0360;1;0;38.24;0361;1;0;-38.00;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;15; ;0983;0582;0021;0101;0.00;DIVINOPOLIS_2;0029;1;0.00;000;0;4000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD2TMW_EA;0251;MW;0360;1;0;38.24;0361;1;0;-38.00;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;15; ;0983;0582;0021;0101;0.00;DIVINOPOLIS_2;0028;1;0.00;000;0;4000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD2TTAP_EA;0884;N;0360;1;0;33.00;0361;1;0;-33.00;0296;1;0;0205;0;0;0204;0;0;0206;0;0;0297;1;0;10; ;0983;0582;0021;0101;0.00;DIVINOPOLIS_2;0183;1;0.00;000;0;4000;0;0;1;0;27.39;0;0;26.73;0;0;0;0;24.42;1;0;23.43;0;0
DVLD3KIAZ_EA;0249;A;0360;1;0;800.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0990;0582;0021;0101;0.00;DIVINOPOLIS_2;0007;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD3KIBR_EA;0250;A;0360;1;0;800.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0990;0582;0021;0101;0.00;DIVINOPOLIS_2;0008;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD3KIVM_EA;0248;A;0360;1;0;800.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0990;0582;0021;0101;0.00;DIVINOPOLIS_2;0006;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD3KKV_EA;0261;KV;0360;1;0;311.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0206;0;0;0297;1;0;10; ;0990;0582;0021;0101;0.00;DIVINOPOLIS_2;0009;1;0.00;000;0;4000;120;0;0;0;114.54;0;0;111.78;0;0;0;0;102.12;0;0;97.98;0;0
DVLD3KMVAR_EA;0252;MVAR;0360;1;0;191.20;0361;1;0;-191.20;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;15; ;0990;0582;0021;0101;0.00;DIVINOPOLIS_2;0011;1;0.00;000;0;4000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD3KMW_EA;0251;MW;0360;1;0;191.20;0361;1;0;-191.20;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;15; ;0990;0582;0021;0101;0.00;DIVINOPOLIS_2;0010;1;0.00;000;0;4000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD4KIAZ_EA;0249;A;0360;1;0;800.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0991;0582;0021;0101;0.00;DIVINOPOLIS_2;0013;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD4KIBR_EA;0250;A;0360;1;0;800.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0991;0582;0021;0101;0.00;DIVINOPOLIS_2;0014;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD4KIVM_EA;0248;A;0360;1;0;800.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0991;0582;0021;0101;0.00;DIVINOPOLIS_2;0012;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD4KKV_EA;0261;KV;0360;1;0;180.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0206;0;0;0297;1;0;10; ;0991;0582;0021;0101;0.00;DIVINOPOLIS_2;0015;1;0.00;000;0;4000;120;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD4KMVAR_EA;0252;MVAR;0360;1;0;191.20;0361;1;0;-191.20;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;15; ;0991;0582;0021;0101;0.00;DIVINOPOLIS_2;0017;1;0.00;000;0;4000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD4KMW_EA;0251;MW;0360;1;0;191.20;0361;1;0;-191.20;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;15; ;0991;0582;0021;0101;0.00;DIVINOPOLIS_2;0016;1;0.00;000;0;4000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD5KIAZ_EA;0249;A;0360;1;0;800.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0992;0582;0021;0101;0.00;DIVINOPOLIS_2;0019;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD5KIBR_EA;0250;A;0360;1;0;800.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0992;0582;0021;0101;0.00;DIVINOPOLIS_2;0020;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD5KIVM_EA;0248;A;0360;1;0;800.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0229;0;0;0230;0;0;10; ;0992;0582;0021;0101;0.00;DIVINOPOLIS_2;0018;1;0.00;000;0;4000;60;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD5KKV_EA;0261;KV;0360;1;0;180.00;0361;1;0;0.00;0296;1;0;0205;0;0;0204;0;0;0206;0;0;0297;1;0;10; ;0992;0582;0021;0101;0.00;DIVINOPOLIS_2;0021;1;0.00;000;0;4000;120;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD5KMVAR_EA;0252;MVAR;0360;1;0;191.20;0361;1;0;-191.20;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;15; ;0992;0582;0021;0101;0.00;DIVINOPOLIS_2;0023;1;0.00;000;0;4000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
DVLD5KMW_EA;0251;MW;0360;1;0;191.20;0361;1;0;-191.20;0204;0;0;0204;0;0;0204;0;0;0204;0;0;0204;0;0;15; ;0992;0582;0021;0101;0.00;DIVINOPOLIS_2;0022;1;0.00;000;0;4000;0;0;0;0;0.00;0;0;0.00;0;0;0;0;0.00;0;0;0.00;0;0
